sku,qtd
P044,15
P010,20
P074,9
P076,12
P001,10
P092,3
P071,15
P045,6
P082,16
P061,12
P070,12
P066,5
P039,2
P039,10
P075,8
P053,11
P069,20
P028,13
P049,16
P075,9
P041,1
P085,16
P051,12
P026,4
P012,14
P071,7
P066,7
P039,13
P067,8
P077,7
P075,3
P054,5
P015,18
P068,15
P084,18
P090,17
P099,2
P077,5
P069,1
P046,12
P076,2
P075,4
P075,6
P067,8
P068,9
P079,19
P060,9
P024,1
P017,16
P092,18
P075,16
P025,15
P070,10
P048,1
P070,17
P007,14
P009,9
P031,17
P069,1
P028,3
P022,15
P047,3
P003,10
P036,7
P084,13
P016,8
P083,11
P026,18
P077,20
P043,20
P042,10
P070,5
P049,18
P002,6
P018,14
P015,14
P069,19
P015,13
P083,2
P098,2
P060,16
P077,10
P099,19
P047,1
P021,20
P011,6
P096,8
P061,8
P079,7
P080,15
P093,10
P071,4
P019,2
P003,5
P038,16
P004,3
P045,12
P034,14
P072,1
P003,9
